,TweetID,HandLabel,AnnotatorID,Tweet
32600,407670184607236096,Negative,19,a i mene svakakvi likovi prate.
32601,407670659439816704,Neutral,19,poslala mi zahtjev za farmville.... sigurno hoće moje sjeme.
32603,407670826000211969,Neutral,19,"danas sam dobila 1 i 2 i naravno niko me u kuci nije pitao ""iz cega 2!?"""
32604,407671018082553856,Positive,19,"aj sad cao cao lijepo spavajte, ljubim vas, slusajte i ne zaboravite popiti casu mlijeka pred spavanje. cmok"
32605,407671467124355072,Negative,19,duze na poslu ostao sam samo kada je karadzic uhapsen. tad je vrijedilo bdijeti i kopati.veceras bas i ne... )
32606,407672212393451521,Negative,19,r.i.p ( &lt;3
32607,407672341452587008,Neutral,19, 24 mlada sto mi to zabusavas ?!?
32608,407674624051527680,Neutral,19, kae dodick da su ih ostavili u hodniku. jadnica. -)
32609,407675607343173632,Neutral,19," djeste koke, vidi mi gujabije. joooj."
32616,407686540769656832,Neutral,19,"  ja za novu idem nigdje, a vi?"
32618,407688809464082433,Neutral,19, stasam postojis li covjece!?
32620,407689308322029568,Positive,19,priča o poželjnoj ženi koja isprovocira seksualno buđenje kod grupe dječaka
32621,407689318489022464,Negative,19,priča o koncertu u dobrotvorne svrhe koji je sve samo ne to
32622,407689327645171713,Negative,19,"frank goode je udovac koji, nakon što mu je žena preminula, shvati da mu je ona bila jedina prava veza s djecom"
32623,407689345781350400,Positive,19,nevjerovatna priča u kojoj su na čudan način spojena dva kontradiktorna pojma - rat i prijateljstvo
36019,408662865688928257,Positive,19, hvala za info ;)
36024,408663777878360064,Positive,19," mama pred operaciju kicme morala smrsati, savjetovali joj makrobiotiku, tako smo to i upratili 1990.godine.   zbunjena"
36025,408663866575687680,Positive,19,"grasov vozač autobusa mi je rekao ""gospodjice izvolite vašu kartu"". uhu gospodjice, to mi se svdja."
36028,408664394059358208,Negative,19,u saobraćajnoj nesreći u sarajevu teže povrijeđen pješak
36029,408664453920468992,Negative,19,sud bih proglasio se nenadležnim za slučaj budimir
36030,408664516025524224,Neutral,19," majke mi, do tog ekstrema su upute bile. ""materije se drugacije luce"", msm jbt..."
36031,408664581771251712,Neutral,19,"do pete godine sam mislio da se zovem ""ne diraj to"". )"
36033,408665181519360001,Positive,19,vaših sat vremena! birajte pjesme....
36035,408665561296826369,Positive,19,previse razmisljam o tebi za nekoga ko mi ne znaci nista.
36036,408665874795487232,Neutral,19,  zezas ((( ne mogu da vjerujem. gdje? sta? velikacki zagrljaj i poljubac utjehe
36038,408666136994381825,Neutral,19,"nakon neuspjele osmanske invazije na beč, austrijanici su se uspjeli odbraniti uz pomoć saveznika i osmanlijama..."
36041,408666320583282689,Positive,19, drago mi je sto me razumijes.
36043,408666729741434880,Negative,19,  jesi prijavila policiji?
36045,408667417439518720,Positive,19,dačić i thaci postigli dogovor o policiji
36047,408667692300660736,Negative,19,"svi se zabrinuli što je sušić zakasnio u brazil.
pa nije prvi čas u školi,jebem ti..........
neodgovornu!"
36048,408667703847976960,Neutral,19, hahahaha. kakvae to diskriminacija na osnovu nacionalnosti. da sam stvarno siptarka sad bi se blokirala p
36056,408669564684472321,Positive,19,"idem da ucim vrijedna da budem, cao cao. pusa bokic"
36058,408669856788013056,Negative,19, dobro pa nije slika iz male stanice. bilo bi mrtvih d prijatno d 
36060,408670311953887232,Negative,19,"  dzizs samra, izadjes iz tramvaja i pravac policijska stanica. ovako i da ga nadju-ne mogu da ti ga vrate."
36061,408670451481985024,Negative,19," sud bih se proglasio nenadležnim u slučaju ""živko budimir i drugi""
nadležan je sud burkine faso!"
36065,408670971654979584,Positive,19," bujrum ti kod cojka mi mog, ima on podrum dobar, od cigle, ni tenk mu nista ne moze."
36066,408671119726903296,Negative,19,faruk šehić da se mene pita zabranio bih mudre misli
36068,408671464666046464,Negative,19, nije ni ta svedska sto je nekad bila...
36069,408671869378625536,Positive,19,"ako kad gdje stignem na vrijeme, brda oko sarajeva će se izravanti."
36070,408673005083312128,Neutral,19,članovi upravnog odbora za provedbu mira (pic) tokom dvodnevnog zasijedanja u sarajevu bavili su se pitanjima...
36071,408673271996243968,Negative,19, a jbg (
36072,408673337158955008,Neutral,19,članovi upravnog odbora za provedbu mira (pic) tokom dvodnevnog zasijedanja u sarajevu bavili su se pitanjima...
36073,408673432524447744,Positive,19,inzko dogovor o ključnim pitanjima moguć prije izbora | novo vrijeme
36074,408673444658954241,Neutral,19, e da mi bi samo kyci doci
36077,408674023305125888,Positive,19, vala mi drago za pujdu ko da sam ja!
36078,408674299952635904,Positive,19,"ucim !!!  ne zovi me vani ,znas da hocuuu"
36082,408675244673482752,Positive,19,"'ispuni mi zelju' ne gledam, 'ispuni mi zenu' vjerovatno bih"
36083,408675319231418370,Negative,19,"ima li neko na lajni da radi na sarajevskom aerodromu? web, za koji dobise silne nagrade, nudi sipak od informacija."
36085,408675811273629696,Negative,19,"jebena zima, kad se kilogrami primaju ko studenti na privatnim fakultetima"
36087,408676457259737088,Positive,19,"...tiana ,zena za sva vremena...
bosanka koja cuva bosansku cast..."
36088,408676517086916608,Negative,19,hladno je za popizdit!
36089,408676978787880960,Positive,19,"za samo 10 minuta na face-u emisija zemljo moja

putopisni serijal marjana mijajlovića pod motom ""upoznaj svoju..."
36094,408677724190830592,Negative,19,u tropiku mi je kul ovaj lik parkins buljavi.
36095,408677905204404225,Positive,19, hvala rođak! &lt;33
36096,408678145596735490,Negative,19,kakve alko face bojinović i vori na klupi psg-a.
36097,408678223648534528,Positive,19,"ortak ce svaki dan da mi svira i pjeva otherside, to je pravi ortak."
36102,408678952040153088,Negative,19,inzko lideri oba bh. entiteta pokazali nespremnost i nesposobnost
36103,408679023188144128,Positive,19,hoyt yee u podršci evropskim ambicijama bih nema razlike između sad-a i eu
36105,408679194088841216,Negative,19,ovo je vjerovatno prvi put da sam vidio da u rukometu sudije ne dižu ruku za pasivni napad ekipi koja ima igrača manje čitave 2 minute.
36107,408679544342994944,Negative,19,priča koju ne bi saznali da paul walker nije poginuo
36108,408679656854810624,Positive,19,"penzije za novembar u fbih 6. decembra, a u rs sedmicu kasnije"
36117,408681302058344448,Negative,19,"znaš ono kad nešto želiš jako najjače, sav u želji izgoriš, a ono se nikad ne desi? e to."
36119,408681763662069760,Negative,19,  padaju levati sad ko kruske...a makar ti zbog broja treba...
36120,408681984417071104,Negative,19,"znaš ono kad nešto želiš jako najjače, sav u želji izgoriš, a ono se desi kad više ne bude važno? e to."
36123,408682236481794048,Neutral,19,odo u opstinu po potvrdu da mogu da udaram ovu balavurdiju iz srednje skole jer nisam bolji od toga i nisam pametniji pa im necu popustiti
36124,408682454770544640,Negative,19,"znaš ono kad nešto želiš jako najjače, sav u želji izgoriš, pa napraviš ogromu glupost da se zavaraš? e to."
36125,408682724577521664,Positive,19,lucas je postao inspiracija za sve ljude širom svijeta da se aktiviraju na svim poljima. možda će ova priča...
36126,408682828080373760,Positive,19,"porinut 'prelude', najveći brod na svijetu"
36128,408682829753905154,Positive,19,"porinut 'prelude', najveći brod na svijetu"
36130,408682895390150657,Positive,19,od tragedije do uspjeha | novo vrijeme
36132,408683447872282624,Positive,19,"  nadju. kad su meni tene vratili, mozda nadju i tvoj tel."
36136,408683587144134656,Negative,19,"siromastvo nije kad nemas u dzepu, vec kad nemas internet da pises o tome kako nemas u dzepu"
36138,408684140276371456,Positive,19, napaceni  ti ove noći sijaaaj kaooo dijaaamant
36142,408685242770141184,Neutral,19," ovo bili neki svedi studenti neki dan u sarajevu, kisa pada, mi svi s ambrelama, a oni hladno i bez kape setaju."
36143,408685833588195329,Neutral,19,"ljudi toliko izbjegavaju koristenje logike na tehnickom fakultetu, to je fascinantno"
36146,408686900723986432,Neutral,19, ima kod nas na fpn
36147,408686984736309248,Positive,19,zimska turistička sezona na igmanu i bjelašnici od 15. decembra
36156,408688475303862272,Negative,19, ne znam da li bih se smijala ili plakala.... prvi put na svjetskom i selektora nema na izvlacenju....
36161,408688920495280128,Positive,19," kakav kraj, tu je tek novi pocetak d
ja sam prestala gledati kad su promijenili hurem."
36162,408689057716129793,Neutral,19,predstavnički dom psbih poslanici završili raspravu o svim tačkama dnevnog reda
36166,408690157391331328,Positive,19,uskoro potpisivanje sporazuma o obnovi aladža-džamije u foči
36167,408690230397374464,Negative,19,sjebo mi se iphone fuuuccckkkkkkk
36168,408690695696695296,Positive,19,probajte nešto novo čaj od banane [recept]
36170,408690883119165440,Positive,19,mc stojana gotivim jer je uzvratio folov
36172,408691501603225600,Positive,19,gracija
36173,408692782551683072,Negative,19, nalet mislim da to ima neke veze s tim što si razmaženo derište
36179,408693405158768640,Positive,19,"video svjetskim rekordom do novca za obrazovanje
 britain britanija"
36180,408693485076619264,Neutral,19,nisam očekivao ovoliko rastavljanje na proste faktore u prvom poluvremenu.
36181,408693579435896832,Negative,19,moja sestra zajebe stvar pa mi tek onda kaze !!
36182,408693703658962944,Negative,19," sonador zašto bih ja učila, kad mogu da gledam klipove sa x faktora"
36187,408694430799904768,Neutral,19, može li 2 od 3?
36192,408695249498693632,Positive,19,bordo djed mraz 26. decembra dijeli paketiće! - oficijelna stranica fk sarajevo
36193,408695266225979392,Negative,19,prvi udarac bebe - koga prvog vidis bice takva. nadam se da nece biti ruzna i nadrndana kao ta zena. nadam se.
36195,408696082047066112,Neutral,19,"ceker u ruke, dame! | novo vrijeme"
36196,408696235475099648,Positive,19,u zastupničkom domu parlamentarne skupštine bih usvojene su  izmjene i dopune zakona o zaštiti i dobrobiti...
36198,408696342639157248,Neutral,19,naslovnica 6. 12. 2013. | novo vrijeme
36199,408696420087377920,Positive,19,"još uvjek te volim,znaj da to nikad nisam prestalaa.."
36201,408696586563510272,Positive,19,poznajete li onaj osjećaj kada ga vidite i sve što poželite je da ga jako zagrlite?
36202,408696744374194177,Neutral,19,"onaj osecaj kad su ti oci pune suza,a ti samo kazes “ok nije mi nista”"
36203,408696875735199745,Negative,19,ja teška dana! šta je ovo 'vako.
36206,408697060758945793,Neutral,19," lukic ama nikoga, ti ja amerika i tacka"
36214,408698220278472704,Negative,19,"ako me ovaj lik još jednom onako pogleda, izvršit cu nad njim kulturni delikt."
36215,408698268517142528,Positive,19, ka uživanje= alhemija/alkemija balkana bosna i hercegovina - 3. epizoda  via 
36216,408698404496494592,Positive,19, koliko sam upratila premijer je potpisao neki sporazum o povecanju penzija. zar nije  ?
36218,408698507550158848,Negative,19,jeste li sretni sad??? usvojen prijedlog zakona o eutanaziji pasa koji ne budu udomljeni u roku od 15 dana
36227,408699960356777985,Positive,19," moram malo, jesi li se ti sta odmorio?"
36229,408700498423062529,Neutral,19, hrasno. ali bukvalno ne vidim susjednu zgradu koja je samo preko ceste..
36239,408701420825632769,Negative,19,napravi sranje i onda trazi pomoc.
36242,408701727215325185,Negative,19,"kad pobiju sve ulicne pse,sarajevo ce govorit ""suti dobro je samo nek ne puca i nek dzukele ne grizu"". i nastaviti vadit hranu iz kontejnera"
36243,408701735968845824,Positive,19, super izgleda! ima i puno toga zanimljivog. bravo za cijelu ekipu. ))))
36244,408701753878921216,Positive,19, rt novi broj časopisa love&amp;sex je tu. preuzmite svoj primjerak ovdje    …
36245,408701938364993536,Negative,19,  da li ce po novom zakonu ubijati i pse koji su i sterilisani i vakcinisani a na ulici?
36246,408702367610060801,Negative,19,"pismena iz bosanskog bazirana tematici historije, gdje logika ?"
36248,408702670447210496,Positive,19,ovog člana porodice sam posebno poželio
36251,408703078184259584,Positive,19," nalet kad naučiš cijeniti svoje roditelje pričat ćemo, do tad izmišljaj stvari da uvjeriš sebe da je to što si napisala uredu )"
36252,408703275928522752,Neutral,19, i evo trenutni pogled na bosmal d 
36253,408703356488941568,Negative,19,opet genocid u bosni!!!!!!!!
36256,408703485899993089,Negative,19,eu usvojila zaštitni mehanizam za vize
36257,408703613226078208,Positive,19,hemonova 'knjiga mojih života' među 10 najboljih po izboru magazina 'time' | slobodna bosna  hemon
36266,408705227928240128,Negative,19,mi cemo na izlet ici kad zapada snijeg pola metra.
36267,408705236849922048,Negative,19," kad pobiju sve ulicne pse,sarajevo ce govorit ""suti dobro je samo nek ne puca i nek dzukele ne grizu"". i nastaviti vadit hra…"
36269,408705250694942720,Negative,19,"sestro, ne treba ti rumenilo ako imaš već prirodno, seljačko."
36271,408705423194476544,Negative,19,"nadam se da i kad ja umrem bice neko, ko ce se sjetiti da mi prouci fatihu, abd."
36272,408705903496425472,Positive,19,"ima lik na našem faksu koji je studij od 4 godine završio za 3, i to prosjek 10.0 o jebo te frajeru jel ti to stari drži red bull il šta"
36274,408707238698577920,Neutral,19, ama malo da ''udje'' zraka xd
36276,408707890296684545,Positive,19, hemonova 'knjiga mojih života' među 10 najboljih po izboru magazina 'time' | slobodna bosna  hemon
36277,408707905815207936,Neutral,19,"kad se vrijeme krši poput instrumenta...
valeri"
36280,408708185801781249,Neutral,19,"   hahahah zajebano je rođak pravit djecu ako se nisi još rodio ali eto uspio sam, hahah &lt;3"
36281,408708373102592000,Neutral,19,zna li iko gdje je misteriozni tramvaj br. 502?
36282,408708556540489729,Negative,19," ovdje nema dana i noci, sve izmedju nesto xd ne zna se kad je dan kad je noc od magle"
36283,408708576476028928,Negative,19,"s jedne strane mi je žao jadnih pasa, ali s druge mi je drago da će se riješiti ovaj problem koji se oteo kontroli."
36284,408708768399384576,Negative,19,usvojen prijedlog zakona o eutanaziji pasa. eutanazija - jer ubijanje zvuči nepristojno.ubijanje - jer ne znamo bolje.
36286,408709391357997056,Negative,19,danas sam morao torbu u rukama da nosim sjebao se rajferšlus po' tramvaja gleda u mene govore ljudi stavi tu torbu na leđa
36288,408709872255905792,Negative,19,hvala košarkašima reala za još jedan padnut tiket u zadnjoj minuti.
36291,408710415346987008,Negative,19,zasto ja ne mogu otici u krevet onda kada mi se spava i ostale misterije univerzuma.
36293,408710854561910784,Neutral,19,dajem ja njoj rajf fajzejn karticu kae i ličnu kae ona ti si maloljetan ja njoj kalkulator izvadim i kažem 2013 - 1995 koliko je o jbt
36294,408711012867522560,Neutral,19,"ja bih mozda i kontala matematiku da mi racunamo brojeve, a ne slova."
36295,408711018240409601,Negative,19,i smije se ona kao praviš mi probleme ovdje uvijek e moja dejla.
36297,408711063153020928,Positive,19,"prije nego što počnu komentari kako ovo ima samo kod nas
bih, italija i njemačka na isti način rješavaju ovaj problem"
36299,408711656295112704,Positive,19,možda će se vjerski velikodostojnici pobuniti protiv ubijanja nedužnih božijih stvorenja?
36300,408711663144009730,Negative,19,"ja ne znam ko ovim novinarima smišlja pitanja na konferencijama poslije utakmica. kako se osjećate nakon pobjede? šta očekuješ da kaže,loše?"
36301,408711664465227776,Positive,19,joj da su još uvijek u opticaju novčanice od 50 feninga otišao bih u striptiz klub i bacio 2-3 k'o neki beg!!!!
36302,408711738771529728,Positive,19,pa nek ide život
36304,408712200946073601,Positive,19,spriječene dvije oružane pljačke
36305,408712310396428288,Neutral,19,zivim na kikirikiju zadnjih 5 dana
36307,408712476079820800,Positive,19,"ja o elviri, a ona me zove na blentafon, jer telepatija."
36309,408712564114083840,Neutral,19," ako se ne varam,tako je skoro dozet poklopio novinara  desk nakon jednog poraza igokee."
36310,408713550203719681,Negative,19,"on the menu &gt; a u subotu šejtanska posla! od 2200!
rezervišite!"
36312,408713846623199232,Negative,19,"ja se plasim da udjem u imenik svog zvonitala, to su neka imena koja izazivaju jezu."
36313,408713879783751682,Neutral,19,'modern talking' i njemački ovčar
36314,408714259439169536,Positive,19,  desk ipak ja nemam tako loše pamćenje )
36315,408714342369353728,Negative,19,aktivisti novi napadi hemijskim oružjem
36317,408714487446118401,Negative,19,"  da, nismo mi jedini koji probleme rjesavaju-ubijanjem.kakva utjeha"
36318,408714498057330688,Negative,19,"predaje demokratiju i kaze da ce nam dati test iako samo imali vec jedan i 2 pisemene. alo zeno, zakon, demokratija !!"
36319,408715007846002688,Negative,19,"  najgore je, sto ovdje slabo koji zakon se sprovodi. sad i jeste problem, zato, sto niko nije gledao zakon"
36322,408715096001503232,Neutral,19,18 u bosni hahahahahah
36324,408715625792425984,Positive,19,i ja bi na tropik ostrvcetu provodila decembarske dane da mi se moze
36325,408715817451134976,Negative,19,smijesno kako se radi sitnica brinemo jebali me ispiti.
36326,408715864737738752,Positive,19,"zelim u hor, nedostaje mi deranje."
36327,408716055272374272,Positive,19," 
hvala  
)"
36329,408716446379028480,Neutral,19," s jedne strane mi je žao jadnih pasa, ali s druge mi je drago da će se riješiti ovaj problem koji se oteo kontroli."
36330,408716569494441986,Positive,19," ma ko niko, ja sam;)"
36331,408716608715390976,Neutral,19, 4you hahahaha jebem li ti majkuuu &lt;3748
36332,408716790881988608,Positive,19, mama te razmazila.
36333,408716856216657922,Positive,19,oj kibeta sam zaboravio nabrojat sori ljudi i kibe precjednik
36334,408717162321170432,Positive,19,"  ne, isti ili sličan zakon je u njemačkoj, francuskoj, velikoj britaniji, sad-u, itd. mi smo bili eksperiment."
36335,408717184945627136,Positive,19, prije svega posteni ljudi koji znaju s parama i zele da rijese problem
36338,408717521567481856,Negative,19,umro nelson mandela veliki borac protiv aparthejda i bivši predsjednika jar
36341,408717749972500480,Positive,19,nikad manje ucila i nikad bolje uradila test iz elektrotehnike.
36343,408717869611225088,Negative,19,boris dežulović kad psi utihnu  via 
36344,408717955325644801,Neutral,19,"preminuo je veliki borac za ljudska prava  nelsonmendela. čovjek koji je to bio zbog ubjeđenja, a ne zbog grantova za nvo."
36345,408718670173843456,Positive,19, gospodja  hahahahahaaahahahaaaaaaahahaahah oplakaaaaaaaaaaaah +++++++++++++
36346,408718719792463872,Negative,19,"dal jos kosu vezes kao nekad davno, kao nekad za mene,  a glupaco?"
36349,408719109992370176,Positive,19,malo ozbiljnog istraživačkog novinarstva nikome ne škodi.
36352,408720188792905728,Positive,19," eh da, gdje ima volje, ima i nacina)"
36353,408720208669323264,Negative,19,umro nelson mandela aa izvještava  balkans   latic  
36354,408720510860537856,Negative,19,"  
nakaradno je ovo što sad imamo i bit će teško vratiti stvari u normalu. a zakon je u skladu s eu-normama"
36356,408720728893046784,Negative,19," 
i do toga bi sigurno uskoro došlo da nisu usvojili ovaj zakon."
36357,408721012604157953,Positive,19,"ogoljena, hrabra i drugačija - izložba alme konjičanin | ban.ba"
36358,408721189478350848,Negative,19," aha, i po jedno slinavo ciganče npr, pa da riješimo i taj problem "
36359,408721258839150592,Neutral,19,ed sheeran - lego house [official video]  via  otkad je nisam čuo jbt
36360,408721323100491776,Negative,19,bivši južnoafrički predsjednik umro je u dobi od 94. godine
36361,408721478977191936,Negative,19,"r.i.p. nelson mandela, pozdravi malcolmx-a."
36363,408721681684135936,Negative,19,otišao veliki čovjek! r.i.p nelson mandela (
36365,408721749669580801,Negative,19, saaa umro nelson mandela aa izvještava  balkans   latic  
36368,408721811589701632,Positive,19,"uz zakon je usvojen i amandman da će svi oni koji ovaj zakon okarakterišu kao nehuman dobiti po jednog psa na udomljavanje, bez reversa"
36369,408721895719452672,Positive,19,brat vjeruje da kad uči u ponoć brže nauči.  hmm..
36370,408721943727460352,Positive,19, o romskoj djeci na ulici bi se dalo raspravljati. to je drugi par cipela 
36371,408722091585052672,Positive,19,"nakon što kolegij doma nije postigao saglasnost, poslanici su usvojili prijedlog zakona o izmjenama i dopunama..."
36374,408722263584673792,Positive,19,vikend je skoro tu!  i genijalni predavači! a pritom i naš cs013 by ! vidimo se!
36375,408722293968605184,Negative,19," ali smrde, smetaju, kvare sliku, i niko ih ne voli u blizini-meni bas zvuce kao napusteni psi  "
36376,408722387572883456,Positive,19, vikend je skoro tu!  i genijalni predavači! a pritom i naš cs013 by ! vidimo se!
36378,408722667345149952,Neutral,19,usvojen prijedlog zakona o eutanaziji pasa lutalica | novo vrijeme
36379,408722694184923137,Negative,19," se sestro, ne treba ti rumenilo ako imaš već prirodno, seljačko."
36380,408722844483207168,Negative,19," 
nije to isto
oni ne ugoržavaju nikoga, za razliku od pasa.
to mi je kao kad borbu za prava lgbt porede s aparthejdom"
36381,408722919984873472,Neutral,19,od istog ćaće.
36383,408723013178097664,Neutral,19,jedini moj nedostatak je što me nema u dva primjerka.
36387,408723589773275136,Negative,19,"najlakše se praviti da su svi ovi psi lutalice maze i bezopasne kuce. 
dajte ljudi!
strah od pasa umišljen?
napadi pasa izmišljeni?
a-ha"
36391,408723804274577408,Neutral,19,killing season sa travoltom i de nirom. pogledati!
36394,408724003281326081,Negative,19,drži jezik za zubima da ne bi jeo na slamku
36398,408724460766625793,Negative,19,da li je eutanazija pasa lutalica najbolja opcija?
36402,408725376622661632,Negative,19, boris dežulović kad psi utihnu  via 
36403,408725405534015488,Negative,19,čovjek je čovjeku vuk. al to već znamo.
36408,408726657026260992,Neutral,19,"sutra imam ispit za koji nisam nista ucila, dosla sam s kafe sad bih opet vani al magla"
36409,408726856787972096,Positive,19,"i macke i pse udomljavam, svojim parama dabome, a ti se ne sekiraj za nas.  los zao "
36410,408726939105763328,Negative,19,strah me hodat po ovakvom ne vidim svoje noge a ne prolaz pored meeting pointa gdje trebam skrenuti
36413,408727823486943232,Neutral,19,"ko ce se prvi sjetiti da jednu od ""dvije skole pod istim krovom"" nazove nelson mandela?"
36415,408728440406175744,Negative,19,jedan od onih dana kad bi te samo na banderi gledala.
36416,408728495783555072,Positive,19,"nisam ofirna, kunem se. iako mi je 22 i upravo ostavljam čizmicu za svetog nikolu d"
36421,408728939662548992,Neutral,19,"primjetila sam nesto nas kad krene krene nas zajedno, a kad smo kanal onda smo bas kanal obje  gospodja &lt;34567"
36424,408729422309494784,Negative,19,  preduslovi za prestanak ozlijeda koje bijesni psi nanose nedužnima. uz to kraj eksperimenta nad nama. itekako ponosan
36427,408730080542597120,Negative,19,"nesanica saznajte zašto je opasna, i kako je pobijediti"
36429,408730715795521536,Neutral,19,"dok ne pobiju sve ulicne pse, pa onda i macke, u konzumu ima akcija 800 grama salame 2,80km, pa nahranite zivotinje."
36430,408730859454230528,Negative,19,"  ako su ujedali djecu... ako ne, njih će građani kazniti na izborima jer su uopšte donijeli glupi prvobitni zakon."
36433,408730948759351296,Positive,19,"promjene, pa muzika, pa opet promjena pa opet muzika i tako dok umor ne savlada oci..."
36434,408730954946326528,Negative,19," dok ne pobiju sve ulicne pse, pa onda i macke, u konzumu ima akcija 800 grama salame 2,80km, pa nahranite zivotinje."
36437,408731171258769409,Positive,19,"  zato i kažem, ovo je najbolje rješenje koje si možemo priuštiti. kad finska sebi ne može priuštiti doživotni azil.."
36438,408731266746679296,Neutral,19,otkrića otkriven najstariji dnk u historiji star 400.000 godina -
36441,408731593570676736,Neutral,19,usvojiti zakon o eutanaziji političara ako u roku 15 dana ne budu obrazložili porijeklo svoje imovine
36443,408731711371874304,Neutral,19, bogam uskoro. prvi put u 10 godina da smo  k1 i ja na istoj strani.
36445,408732006676451328,Negative,19,"preminuo je čovjek koji je obilježio historiju 20. stoljeća, i svojevrstan simbol borbe protiv rasizma...."
36446,408732033796431873,Positive,19,velike ljubavi ne daju kusur  via 
36450,408732243062845440,Negative,19,"skontala!
1. postavimo cilj koji ne mogu ispuniti ni bogatije i razvijenije države
2. donesemo uobičajeno rješenje
3. mase ogorčene
o-kej )"
36453,408732328307859456,Positive,19, k1  amer  los zao  cisto da se zna da smo se che i ja upoznali tako sto mi je donio hranu za macketnjak.
36455,408732382766702592,Negative,19,"  porast broja lutalica je rezultat eksperimentalnog zakona diljem ist i ju-i evr. neko je na njemu zaradio, a mi smo platili."
36458,408732479445409792,Neutral,19,ja samo zelim jednu poruku koja se čita 10-ak puta..
36459,408732545183133696,Negative,19," greska pojedinci su ogorceni, prestrašene mase zadovoljne)"
36462,408732747549917184,Negative,19,pic poslao oštre poruke bh. vlastima
36463,408732945852014592,Neutral,19,obama ne znam na šta bi ličio moj život da nije bilo mandele
36467,408733625950416898,Negative,19," k1 je li magla kod vas? pazi auta jbt, kod mene se ne vidi nish"
36469,408733804077907968,Negative,19,  provjeri zapisnik za info o glasovima. zaradile su strane nvo i oni koji peru novac preko njih. odgovorni su svi navedeni.
36471,408734084941496320,Neutral,19, amer  eto gdje je pocelo
36474,408734301224992768,Neutral,19, kulenovic cuj safet ce pratiti izvlacenje putem skypea!? hahaha
36476,408734516287520768,Positive,19,"ja sam se zaljubilaa jooooooooooj hehe 

+++++++"
36478,408734582628827136,Negative,19,  postavio si više pitanja. strane nvo i njihovi bh saradnici su odgovor na pitanje o tome ko je na ovom problemu zaradio.
36479,408734861059321856,Negative,19,stari u kupatilu instalirao konvektor. majkemi dvije svijeće jače griju. o.o
36480,408735008912703488,Negative,19,"izlazim da kupim nesto.ja ispred zgrade,magla,ne vidim ni sebe.kad samo cujem džanaaa sa interfona.dozivim mini heart attack."
36481,408735048536715264,Positive,19, los zao  neki radimo i sad;)  k1  amer
36482,408735241327489024,Negative,19,"kad cimerka kraljica hoce da mi kaze da joj nesto kupim,pa je slusala kad cu izac ispred. skratila mi je zivot malo."
36484,408735724692062208,Negative,19, zvući kao neki friggin trailer za star wars!
36485,408736072835665920,Neutral,19,đe bi ja sad bio da se nisam rodio ???
36486,408736403602694144,Positive,19,"  može drug, pametno d pozdrav!"
36491,408737224118009856,Negative,19," k1 uh, sto smo se naljutili.na mojoj lajni samo ti i ja)"
36492,408737279285280768,Neutral,19," 2 grijalice su mi se zapalile.. i uzme stari treću, a i konvektor. sad je to instalirao al majke mi ne grije ništa. / *frozen*"
36493,408737332234567680,Negative,19,zašto su lijepe žene same? zbog čega mnoge zanosne ljepotice nemaju muškarca pored sebe?
36494,408737358104625153,Negative,19," a p ja ti ne vidi ni s od sunca danas. sada mi pada na pamet ona pjesma magla svuda, magla oko nas, ..."
36496,408737424114606080,Positive,19,"govor nelsona mandele nakon izlaska iz zatvora hvala ti, svijete (video)  famous speech mandela"
36497,408737491420598272,Negative,19,"uvijek je spašavao druge, a ko će sada spasiti njega?"
36498,408737500446748673,Positive,19,film bh. oskarovca danisa tanovića s colinom farrellom u glavnoj ulozi
36499,408737511448395777,Positive,19,"genevieve, u sklopu razmjene učenika, dolazi u gradić u teksasu pohađati lokalnu srednju školu"
36500,408737525176754176,Positive,19,"zmajevi će danas saznati protivnike na svom prvom velikom takmičenju, svjetskom prvenstvu u brazilu"
36501,408737534529634304,Negative,19, nije fani. -.- hladno je. (
36504,408737563252228096,Negative,19,danas je gluhakovčanu azizu rođendan nismo džaba mi gluhakovčani baksuzi čim je nekom rođendan neko poznat umre ha ja
36505,408737649680465920,Positive,19," zbavi si mekbuk, onda ćeš chillati u boxericama kao ja d, plaho mi fino &lt;3"
36506,408737656235757568,Positive,19,nebitno čestitajte azizu rođendan možda dobijete gratis vožnju hahahahahahhahahah!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
36510,408737930199318528,Positive,19, nisam od jabuka. p a znaš šta stiže s mirzom za desetak dana? d &lt;3
36512,408738755122438144,Negative,19, gledam emisiju i ne vjerujem!!! literarna sekcija iv2 o.š. muhsin rizvić! pritisak mi skočio!
36513,408738919577313280,Negative,19,"sreca pa nisam u kafani, jer kucu ne bih potrefila, ne od alkohola vec od sarajevske magle. dobro i malo od alkohola."
36514,408739189874622465,Positive,19," a p radio, šefovao našim divnim volonterima i razgovarao sa prolaznicima. jesi vidila koliko ih je, treba ono sve kontrolirati. )"
36515,408739449917280259,Positive,19,samo da iskoristim priliku da drugu  cestitam rodjendan uz  sve najbolje d
36517,408739694256877568,Neutral,19,"pokušavam slikati maglu koja se spustila nad sarajevo,ali kontaćete da sam slikao ispod posteljine bez blica."
36518,408739719791390721,Positive,19,nocas mi nista ne moze pokvariti raspolozenje
36520,408740265835257856,Positive,19,najljepse se stvari desavaju slucajno
