,TweetID,HandLabel,AnnotatorID,Tweet
89991,4.9700966683745894e+17,Neutral,33.0,"kažu da je potrebno 10 000 sati da bi usavršio bilo koju vještinu, što uključuje i učenje novog jezika. let the countdown begin! d"
89992,4.9700970995071386e+17,Positive,33.0, ljeto gotovo za 9 dana. pozz
89994,4.970104565158584e+17,Positive,33.0,realističan primjer kako sustavi upravljanja inovativnošću (innovation management) mogu dovesti do konkretnik...
89995,4.970106340649288e+17,Neutral,33.0, zašto bi đankiji pozirali?
89997,4.9701079868718285e+17,Neutral,33.0, prenijet ću stop ne obećajem ništa stop
89998,4.9701134417699635e+17,Negative,33.0,pobuna u zavodu za norme zaposlenici protiv spajanja četiriju ustanova u jednu  lider press
89999,4.970121884907725e+17,Positive,33.0," meso hvali ribu, drž' se mesa. ;-) 
volimmeso ekipa na godišnjem"
90000,4.9701239073591706e+17,Negative,33.0,panduri stoje na ulazu u kajzerici s avenije dubrovnik. to nešto novo?
90002,4.970132854019318e+17,Negative,33.0,pjesma koju mnogi od vas nisu nikada čuli....
90003,4.9701339966734336e+17,Positive,33.0,rade se i lepinje za ćevape. od ovog roštilja očekujemo teški win ! volimmeso
90005,4.970154912409354e+17,Positive,33.0,"kako nas čuvaju....

više na ---------&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;"
90007,4.970164213068882e+17,Positive,33.0,dobro je znati...
90008,4.9701644306691686e+17,Negative,33.0,"[share] nestao ronilac, supruga moli pomozite nam u našoj potrazi"
90009,4.9701668069902336e+17,Positive,33.0,večeras nastavak dj akademija becksperience turneje u novalji
90010,4.9701720202204774e+17,Positive,33.0,"slikadana hitnapcsluzba

malo dobronamjerne šale na račun dell  laptopa, nemojte se uvrijediti ako koristite..."
90011,4.970180503955169e+17,Neutral,33.0," [večeras na maksimiru] uzvrat 3. pretkola ligaprvaka dinamo - aalborg, 2045h! cijene 50, 70 i 100kn ucl zagreb nogomet"
90012,4.970181610328883e+17,Positive,33.0,glas za zajedno i porez na nekretnine nikada nećeš platiti !
90013,4.970192618904822e+17,Positive,33.0,"[posao]  oduševljavaju vas tableti, smartphone uređaji te lego kocke?prijavite se posao prodavača u rijeci."
90015,4.970219044026491e+17,Positive,33.0,"ovo su sigurno odsjaji venere i močvarni plinovi ) nevjerojatan broj nlo-a na google earthu,"
90016,4.970221845783798e+17,Positive,33.0," uzasno zbunjujuc naslov. sto bi falilo ""google opravdava pregledavanje poste""?"
90017,4.970229302039675e+17,Neutral,33.0,zagreb osiguranje ispred hotela esplanade u kojem je odsjeo saudijski princ
90019,4.970252383504302e+17,Neutral,33.0,"   iscekuje se akcija k+ tetovaza, dok cekate u redu na blagajni"
90021,4.9702550549406925e+17,Positive,33.0, medvescakzg do povratka na domaći led ostalo je još samo 23 dana! togetherweare medvescak preseason hockey
90023,4.970256359746478e+17,Neutral,33.0,"zapravo, bas me cudi da se todoric nije jos sjetio na tisak kioske pored frizidera i kafe aparata instalirat i tattoo majstore"
90024,4.970257939237683e+17,Neutral,33.0," kopaj hahaha kopaj. svi smo slušali madvejn, bar krajičkom uha."
90025,4.970260331081523e+17,Neutral,33.0,ima tko dobrog prevoditelja preporuciti za prevodenje stomatoloskih tekstova s hr na eng?
90026,4.970261592350515e+17,Positive,33.0, ima tko dobrog prevoditelja preporuciti za prevodenje stomatoloskih tekstova s hr na eng?
90027,4.970279803846779e+17,Positive,33.0,sviđa mi se videozapis  crazy bunny coaster／sug(pv full) s usluge 
90028,4.970314103358751e+17,Neutral,33.0, oj. koji je broj za privatne korisnike. trebam neki info?
90029,4.970317791997788e+17,Neutral,33.0,onokad probijes vlastiti rekord u igri. &lt;3 nekadsamsibašsuper
90030,4.970321670219039e+17,Neutral,33.0," pozdrav, broj službe za korisnike je 091 7700. ) ^sik"
90031,4.970326788486185e+17,Negative,33.0,kako zaštititi podatke od hakera
90032,4.970338258980782e+17,Neutral,33.0,"kako ćete uštedjeti 100 kn?
ako pratite hitnu pc službu
vidjet ćete da je hitna pc
služba stalno na terenu i u..."
90033,4.970341718153216e+17,Positive,33.0,sretan rockas  *
90035,4.9703481777167565e+17,Negative,33.0,popih danas kavu sa fb prijateljem iz vukovara i opet me boli srce jer svakim razgovorom i susretom sa vise...
90036,4.970356085863383e+17,Negative,33.0,a video from a tidal wave in serbia dramatične snimke bujica odnosi automobile! - dnevnik.hr  via 
90037,4.970370677012193e+17,Neutral,33.0,rijeka sava / cvjetno naselje / 2014.08 / sava rijekasava cvjetno cvjetnonaselje zagreb croatia skyporn
90038,4.970370955388191e+17,Positive,33.0," neki fini ljudi,"
90039,4.970375535106785e+17,Positive,33.0,muzika.hr dijeli ulaznice za bajagu i vatru u opatiji!
90040,4.970379023299379e+17,Neutral,33.0,grunila sam čekajući 15 sati katamaran u splitu nijelako
90041,4.9703800285066035e+17,Neutral,33.0,zaspali mi i dijete i pas. ne znam tko glasnije hrče (dijete je prehlađeno). )
90042,4.970399096567562e+17,Positive,33.0,"hahahahhahahahaahahaaaa 5 minuta vriiiištanja od smijeha d d 
krvtiljubim !! *"
90043,4.9704178368854835e+17,Positive,33.0,"   izvrsno, hvala za info ajmozuti"
90044,4.9704250028118835e+17,Positive,33.0,  budem… meni treba za htpc i spavacu sobu tako da zahtjevi nisu visoki bas…
90045,4.970428330153083e+17,Negative,33.0,"nove poplave u bih ugrozile brojna naselja, jedna osoba nestala, traje evakuacija  poplave2014 bih"
90046,4.970441084612444e+17,Negative,33.0, fakat nisam imao info da je neki zrakoplov neke vojske pao na rh nakon rata. a znaš da je za dobar hejt dovoljno i puno manje(
90047,4.970442483412828e+17,Neutral,33.0," nevjerojatno je ispravno ako konzultiraš standardni, but aint nobody got time for that"
90050,4.9704685626300826e+17,Negative,33.0,"video nove strašne poplave u bih, nestao muškarac čiji je auto odnijela bujica"
90051,4.970473178961101e+17,Negative,33.0," nove poplave u bih ugrozile brojna naselja, jedna osoba nestala, traje evakuacija  poplave2014 bih"
90053,4.970474553438413e+17,Neutral,33.0,onokada se nešto krčka. 😆
90054,4.9704910798731264e+17,Negative,33.0,nas prijatelj sa facebooka i njegova obitelj malo prije su bili u hrvatska uzivo. jako im je tesko. zive u...
90055,4.9704946827842765e+17,Positive,33.0,pošaljite photo eu projekta i osvojite 1000 € i putovanje za dvije osobe   eumyregion
90056,4.970495749982904e+17,Positive,33.0,10 zanimljivih činjenica o sms porukama koje možda niste znali
90057,4.9705181673216e+17,Negative,33.0, hahahah. kucko! &lt;3
90058,4.9705338660102144e+17,Positive,33.0,"'u mojoj hrvatskoj život će biti lijep, hrvati će živjeti onako kako su oduvijek trebali, bez patnje i psihičkih boli!' - k psihijatru!"
90059,4.970536212182057e+17,Positive,33.0,"traže se konobari, prodavači i kuhari, a ne menadžeri    posao"
90060,4.9705390105758106e+17,Negative,33.0,ovo su dućani kojih se todorić mora riješiti | tportal.hr  a hrvatska se mora rjesiti pod hitno svih tajkuna...
90061,4.97054055869739e+17,Positive,33.0, već sam vam tri puta slao podatke na dm
90062,4.970566062875812e+17,Negative,33.0,da vidimo da li je sve baš tako crno  the all new foursquare is out on ios. download it here
90063,4.970578405202616e+17,Negative,33.0,nisam siguran jel dobra zajebancija il netko treba poduku iz marketinga…
90064,4.9705792580304486e+17,Neutral,33.0,"u hzzo-u predstavljen vodič za samoliječenje - žele smanjiti pritisak na hitnu."" - je li na prvom mjestu obraćanje popu?"
90065,4.970580201329459e+17,Negative,33.0,"nekada nisi smio vrijeđati državu, danas ne smiješ vrijeđati lopove...jer oni su država."
90068,4.970608924426445e+17,Positive,33.0,"zabavljaju me recenzije na pauzi.hr.
i have no life."
90070,4.970614522186465e+17,Neutral,33.0," kako se hlade hakeri?
desni klik - osvježi!"
90071,4.9706271795052544e+17,Neutral,33.0,"zbog radova na jadranskoj magistrali, na dionici dugi rat – omiš, večeras od ponoći do 6 sati ujutro promet će..."
90073,4.970639588098294e+17,Positive,33.0,"obavijest zrsweb ljetni kampovi za poticanje darovitosti božo težak 2014, obavijest o…"
90074,4.970642460567388e+17,Positive,33.0,"posljednje kupanje! zivilo jadransko more, ali ceka me panonsko!"
90075,4.970646393444188e+17,Negative,33.0,rekordne temperature švedskom hara najveći požar u povijesti zemlje |
90076,4.9706467075517235e+17,Neutral,33.0,destiny u beti odigrano gotovo 90 milijuna mečeva
90080,4.97067169356972e+17,Negative,33.0,jel se netko zapitao dal bi psima smetalo da idu po ducanima i ikeama? ne vjerujem da im je ful ugodno
90082,4.970677567269192e+17,Positive,33.0,poslovne ideje kako zaraditi putem interneta - poslovne ideje i o njima.... kada kažemo poslovne ideje tada...
90083,4.970680007267451e+17,Neutral,33.0,""" nego, jel ispravno rodni kraj ili spolni kraj?"" kamo ih poslati?"
90084,4.970687795377193e+17,Negative,33.0,  rekordne temperature švedskom hara najveći požar u povijesti zemlje |
90085,4.970691835750318e+17,Positive,33.0," upravo je, prilikom izlaska is kuce jer idemo u ducan, dijete viknulo""to the batmobile!""

ovaj odgoj, i must be doin' …"
90088,4.97071792658604e+17,Positive,33.0,"evo male pomoći ponajbolja hrvatska sportašica, uskoro ćemo ju gledati i na hanžeku )"
90089,4.970720439393567e+17,Positive,33.0,zalazak sunca u dubrovniku nam je poslala ujevic mija . uključite se u fashionhrsunset nagradnu igru!…
90090,4.97072199790891e+17,Positive,33.0,honda civic našeg čitatelja je bila prava putujuća diskoteka via 
90091,4.9707314418078925e+17,Neutral,33.0," cro  bitch please, imam vas mozda troje cetvero d"
90092,4.9707365350352486e+17,Neutral,33.0, dupla doza)
90093,4.970739961819423e+17,Neutral,33.0,ajmo dinamo  restoran maxi pub [photo]
90094,4.9707423870500045e+17,Neutral,33.0," maneštra, fuži sa tartufima, dvije vrste školjki, štrudel, sladoled...., ako se ne javim za dvi ure pošaljite hitnu i vatro…"
90095,4.970758490370867e+17,Neutral,33.0, eh sve odluke postoje ali nitko nikoga nije obavijestio jer ne postoji odluka o tome)
90096,4.970762768519168e+17,Neutral,33.0,"  jednostavnije mu je pitat ""how much do you want for croatiastan"""
90098,4.9707631036821914e+17,Negative,33.0,marko arapović napušta cibonu  arapovic  cibona
90099,4.970765045225472e+17,Positive,33.0,zalazak sunca na hvaru nam je poslala kekacoco79 . uključite se u fashionhrsunset nagradnu igru! sun…
90100,4.970783159967007e+17,Neutral,33.0,pripreme za večerašnji party by dj akademija — at club cocomo novalja
90101,4.970783627421942e+17,Positive,33.0,kako se nekima tako posreći? ;) via showbuzz.hr
90102,4.970786150505636e+17,Negative,33.0," hjaaa, blagdansko raspoloženje...čemu kvarit! zaboravit će se)"
90103,4.97079282095915e+17,Neutral,33.0," 
prioriteti draga, prioriteti!!"
90105,4.970797507712164e+17,Negative,33.0,"[foto] ljudi su očajni voda je nosila ceste, 100 kuća je pod vodom"
90107,4.970817034126664e+17,Neutral,33.0,oko lovrickinog kompica tisina
90108,4.9708224099281306e+17,Positive,33.0,"moram naci nekog da ide sa mnom na tog se nitko nije sjetio, bas zabavno djeluje"
90109,4.970830654378025e+17,Negative,33.0," darko &lt;3&lt;3&lt;3&lt;3&lt;3&lt;3
sta bi tek bilo...."
90110,4.97083538790187e+17,Positive,33.0, 11 pa mora biti!)
90111,4.970836646822216e+17,Positive,33.0,  znanstvenik je fora lego
90112,4.970855567327478e+17,Positive,33.0, ribica mislila sam na moju gdju guzu )
90113,4.970871150467113e+17,Negative,33.0,zašto mi nitko nije rekao da sam prestar za trampolin? karantena voltaren
90114,4.970872601440543e+17,Positive,33.0,call of duty advanced warfare bit će najprodavaniji cod dosad
90115,4.970873298621727e+17,Positive,33.0," super, ugodno se smjestite )"
90116,4.970881804754002e+17,Negative,33.0,onokad se sparkiras i pocne ti jebena pjesma croatiantragedies sjedimuautukokreten
90117,4.970884995696886e+17,Positive,33.0,"faktop13
tena strahinec za vas ima 13 stvari koje možda niste znali o breakingbad

fakhr"
90119,4.97088803258241e+17,Neutral,33.0,"razuzdan i lud von kojoti, von soundhound"
90120,4.970894577081057e+17,Negative,33.0,tko će ukinuti reklamu koja nikad ne prestaje
90121,4.970903477897462e+17,Positive,33.0,"afirmacije za izlječenje
savršeno božje zdravlje prodire u tamne kutove moje tjelesne bolesti. božja..."
90122,4.9709057465545114e+17,Negative,33.0,vjerovali ili da... hrvoje je kriv ;) ( stadion maksimir -  for din vs aab)
90123,4.9709139307320934e+17,Neutral,33.0,"upravo sam procitao podatak da je njemacki javni dug ispod 1%, a u 2015. ce imati nesto viska..no further comment.."
90124,4.970921199167324e+17,Positive,33.0,[live] 1' počela je utakmica dinamo - aalborg! ajmoooo! ucl championsleague ligaprvaka nogomet
90125,4.970930409732915e+17,Neutral,33.0,ravno u sridu) 
90126,4.970944196745953e+17,Positive,33.0,"...i sad iz sveg grla za jos jednu pobjedu...pjesma se ori, bodri vas cijeli stadion...ajmoooo  nemapredaje dinamozg ucl"
90127,4.9709450517087846e+17,Positive,33.0,"sviđa mi se videozapis  how to play ""all right now"" by free - guitar lesson s usluge "
90128,4.970948528287457e+17,Neutral,33.0,"[live] 12' pinto ubacuje na drugu stranu gdje loptu prima pivarić koji također centrira, no ovoga puta larsen hvata loptu. ucl dinamolive"
90130,4.970960758584238e+17,Neutral,33.0, također )
90131,4.9709636604094464e+17,Positive,33.0,našla sam ga hah - from  games
90132,4.9709642080218726e+17,Positive,33.0,"  stvarno ti želim sreću, tvoji radovi za arsenal su fenomenalni i stvarno ne znam tko bi bio bolji za ovaj posao."
90135,4.970969633979228e+17,Positive,33.0,sviđa mi se videozapis  how to play europa by santana - guitar lesson part 1 s usluge 
90136,4.970977425993564e+17,Positive,33.0," sviđa mi se videozapis  how to play ""all right now"" by free - guitar lesson s usluge "
90137,4.9709777553721344e+17,Positive,33.0," zao mi kaj nisam kartu kupio, ali bit ce prilike. 😉"
90138,4.9709797330703155e+17,Negative,33.0, moze jer sam sve knjige sto ih imam procitala...a nisam stigla u knjiznicu posuditi nove..za drugo sam krepana od voznje bicikla
90140,4.970981743190344e+17,Neutral,33.0,"[live] 26' nastavljaju modri! soudani je pucao iz daljine, gađao je kut, no njegov pokušaj ide malo pored gola. ucl dinamolive"
90141,4.970984064528056e+17,Neutral,33.0,ljubav
90142,4.9709868686678835e+17,Positive,33.0,ajmooo dinameeeee!!! ⚽️🔫👍💪 dinamo zagreb hrvatska croatia uefacl championsleague europaleague…
90143,4.971003057678582e+17,Positive,33.0,[live] 36' gol! aalborg vodi 10! ajmoooo modri! nema predaje! ucl dinamolive
90144,4.9710034151593165e+17,Neutral,33.0,"evo, balog već zna kako će utakmica završiti..."
90145,4.9710050677571174e+17,Neutral,33.0," tek je 37 min, cekaj cekaj"
90146,4.971011186697298e+17,Positive,33.0,sviđa mi se videozapis  smoke on the water - deep purple (aula de guitarra) s usluge 
90147,4.971024715512586e+17,Positive,33.0,manchester michelle keegan i mark wright dolaze na heart fm
90148,4.971025488858317e+17,Neutral,33.0, optika? u stanu si?
90149,4.9710317037224346e+17,Neutral,33.0,"sanjarica kaže sljedeće ) zašto sanjamo bivše partnere,"
90150,4.9710353882967245e+17,Neutral,33.0, jadno. nikad nisam shvaćao potrebu da se veselim porazima rivala u europi. svaki bod na koeficijent ide i tebi u korist...
90151,4.971037995975598e+17,Neutral,33.0,"obožavan prijevod sa talijamskog jezika na  tozkani. 
veli brat bratu u ljutnji
- ""vaj fan kulo !"" ,  
a naši to..."
90152,4.971049003468759e+17,Negative,33.0, a evo ulazim u naviku dosadnog odmora haha
90153,4.9710495804791194e+17,Positive,33.0,sutra ja ipaday . za ekipu koja ne zna kakvo je to pivo - evo naš krakti članak
90154,4.971050444376228e+17,Neutral,33.0," zlikovski ako se vratiš bez kiplinga ovaj put čuvaj se sinjske ruke... bare 3 komada rijesiako ne ide više, može i bewog koji;-)"
90155,4.971051472110264e+17,Positive,33.0," pročitao sam ""protiv popova"" što bi u svakom slučaju bilo uzbudljivije."
90156,4.971054708729078e+17,Neutral,33.0," b stavit cu ga u perilicu p
ionako ce me docekati od njegove kave i dorucka, jer problem je staviti to u perilixu"
90157,4.971055400076165e+17,Positive,33.0,simbol craftbeer revolucije mt  sutra ja ipaday . za ekipu koja ne zna kakvo je to pivo - krakti članak
90158,4.9710619488487014e+17,Positive,33.0,"posebna večer u gnld-u hrvatska gnld expo u centru zagreb. zabavno, pozitivno, sa osmjehom,..... tako je to u gnld-u."
90160,4.9710661417724314e+17,Positive,33.0, zlikovski simbol craftbeer revolucije mt  sutra ja ipaday . za ekipu koja ne zna kakvo je to pivo - krakti članak  h…
90161,4.971067336603771e+17,Negative,33.0,  zg a već ga je školska torba prerasla... d
90162,4.9710678374456934e+17,Positive,33.0,[live] 46' počeo je nastavak utakmice na maksimiru! ajmooooo dinamo! ucl dinamolive
90163,4.9710678595497574e+17,Negative,33.0,de nemojte me jebat da su 'sharknado' preveli kao 'vjetrovito s morskim psima'
90165,4.9710693622430925e+17,Negative,33.0,  zg morat ćeš ti nositi )
90166,4.971073521566556e+17,Positive,33.0,belfast održana misa za mir na bliskom istoku
90167,4.971074133389558e+17,Negative,33.0," smisla  eh, nikako. jedino je sreca sto se vlakovi vuku kao krepane macke pa je velika sansa da ih skuzis prije nego je kasno"
90170,4.971097511601111e+17,Positive,33.0,hvar kajakaši veslaju oko paklenih otoka
90171,4.9711008487991296e+17,Neutral,33.0, ma vratit ces se ujutro ...
90173,4.971103008991478e+17,Neutral,33.0,"[live] 56' antolić se izborio za udarac, puca po podu, no larsen brani. ucl dinamolive"
90175,4.971106240367493e+17,Negative,33.0,"  smisla jebote, moram početi gledati lijevo/desno prilikom prelaska pruge 😨"
90181,4.9711277039632384e+17,Negative,33.0,"  koja klasična kretenarija! ništa nas povijest nije naučila, primitivizam uvijek pobijedi fail fail fail"
90183,4.97112981076181e+17,Negative,33.0,dovezao nećake na koncert. a ja u auto spavati ) godine ( cres in cres)
90184,4.971132373523702e+17,Negative,33.0,  pa zbilja me to rastuži a onda istinski naljuti!
90185,4.971142368382198e+17,Negative,33.0,toliko sam se zaljubila sam pocela citat horoskop u kojega btw ne vjerujem
90186,4.971142505284321e+17,Neutral,33.0," b612 nekom, a nekom alat"
90187,4.9711480914683085e+17,Neutral,33.0,nis od fli fla flu...jel netko za sah?
90188,4.971151696178872e+17,Positive,33.0," vrijeme je relativan pojam o) prema toma da ti je to netko i rekao, nije to mogao potvrditi sa sigurnošću o) drži se o)"
90189,4.9711519291723776e+17,Neutral,33.0,ide tko s autom za novalju ovih dana? nedamisebusom
90190,4.9711538795658035e+17,Negative,33.0," ili kako bi u mediatranslatiansu rekli, sunčano sa svinjskom guzicom!"
90192,4.971169384523612e+17,Negative,33.0,e moj dinamo..
90194,4.971177160679137e+17,Positive,33.0,"""gdje ljetuju najpoželjniji hrvatski poduzetnici?"" - vodič za sponzoruše..."
90195,4.97117832208212e+17,Neutral,33.0,"papa mladima ""manje interneta, pametnih telefona i televizije."" - više misa zornica, ispovijedi i klečanja..."
90196,4.971179978832118e+17,Neutral,33.0," flow  mene  podsjetio na grobnicu za borisa davidovića, pa ponovno čitam epic dnilokiš"
90197,4.9711799888564634e+17,Neutral,33.0,"uz benzin na tifonovoj benzinskoj, sada možete usput kupiti i   konzumacija nakon dolaska na odredište )"
90199,4.9711813962552934e+17,Positive,33.0, a oprostite molim vas))
90200,4.9711828349853696e+17,Positive,33.0, pisanjem raščešljavam dugačku misao.
90201,4.971186222221312e+17,Neutral,33.0,"džaba milijuni al tu duše nema mamići moji, nadam se uskoro i foloveri"
90202,4.971189172704584e+17,Neutral,33.0,"""kunjašić je u kninu davao naputke karamarku i kitaraović kako da se pozicioniraju da bi ih kamere snimile.""

pr"
90203,4.9711892697606554e+17,Positive,33.0,[live] 90'+4 kraj utakmice na maksimiru! dinamo - aalborg 02. ucl
90204,4.9711896830254285e+17,Negative,33.0,putnički zrakoplov sletio u manchester u pratnji raf-a zbog sumnjivog predmeta - opet dildo? ili možda ruska ćirilica?
90205,4.9711897367126016e+17,Neutral,33.0,bravo  kupite konačno nekog napadača da zabije. i onda se čudite što vam nitko ne dolazi.
90207,4.971198245319598e+17,Neutral,33.0, moze naziv pjesme? 
90210,4.9712060690386944e+17,Negative,33.0,sta je to plavo i uvijek gadja gdje ne treba? napadač dinama. dinamozg
90211,4.971206249897206e+17,Negative,33.0,netko nek me polije kantom ladne vode
90212,4.971206267135836e+17,Negative,33.0,sta je to plavo i dezorijentirano? obrana dinama. dinamozg
90213,4.971226794227466e+17,Neutral,33.0, dinamo  aalborg u slici...
90215,4.9712336959964365e+17,Positive,33.0,"si vidio ovo?  — hahaha nisam, malo mi je ženska creepy, ali mrak ideja, dobar video!..."
90216,4.971237882121462e+17,Negative,33.0,zasto poplave? zato jer nitko ne mari za vlastite propuste
90218,4.9712421499099546e+17,Negative,33.0, nema veze ...no siki riki
90222,4.971272680542085e+17,Positive,33.0,"more, masline i vino. godisnji je poceo"
90225,4.9712977706591846e+17,Positive,33.0,volite koncerte samo ste s godinama sve bliže i bliže stageu? hm..
90226,4.971298593959035e+17,Negative,33.0, nisi uspio pronaći sliku fistinga?
90229,4.97132756204544e+17,Positive,33.0," sada samo zamjeni riječ muškarci za riječ žene. -)
laku noć. -)"
90230,4.971328885348106e+17,Positive,33.0," ne raspolažemo informacijama o zalihama na prodajnim mjestima, ali zato ga imamo na webshopu -  ) ^sik"
90231,4.9713318446393754e+17,Neutral,33.0,"""  pečene paprike. tak se naručuje po restoranima u zg dan danas."" ne mogu, pecene paprike su sve ostale"
90233,4.9713329889254605e+17,Positive,33.0,sviđa mi se videozapis  back to the future magic s usluge 
90235,4.9713606177325466e+17,Positive,33.0, zlikovski masterchef rob halford sprema english breakfast. hr verzija bi bila aki rahimovski radi kajganu judaspriest
90236,4.971361221335081e+17,Neutral,33.0, pa ajmo! mozemo i jos neke nagovorit pa napravit mini tvitup d
90237,4.9713631595227546e+17,Negative,33.0,"trebam promjenu u životu. skužio sam da mi je dosadno jer sam upao u svakodnevnu kolotečinu. jedi , seri, spavaj ..."
90238,4.971364155418337e+17,Positive,33.0," wow nisam znala da si dev! bravo! i samo hrabro dalje, puno je sreca. ) "
90239,4.9713677042151014e+17,Positive,33.0,sviđa mi se videozapis  lydia paek- big bang( bad boy ) s usluge 
90241,4.971375312476856e+17,Positive,33.0,"mozda je super uho gotovo, ali ovi su dobri i za uho i za oko sibenik lipoje"
90242,4.9713779328260506e+17,Neutral,33.0," evo imaš prvog prijatelja. a nez, šašave slike i šašavi art, možeš ti to"
90243,4.97138377293312e+17,Positive,33.0, ( imat ćemo back to the future i nove jesenske avanture
90244,4.9713897064052326e+17,Negative,33.0,"islandski bud light  ovaj delight, alc 2,25%, je okusom čak i odvratniji od dizajna limenke"
90246,4.97139270705238e+17,Positive,33.0, daj organiziraj nekakvu express dostavu
90252,4.9714157456472064e+17,Positive,33.0,"bikovi, horoskop kaže da će vam danas djela govoriti više od riječi ) dnevni horoskop za 7. kolovoza 2014,"
90254,4.971432459491246e+17,Neutral,33.0," nemam rupicu na bradi, ali imam dvije iznad guze"
90259,4.971480772252918e+17,Positive,33.0,konacno mogu cyber stalkati  -a d
90260,4.971500417450189e+17,Positive,33.0,"kada vladaš svojim umom, vladaš i svojim svijetom...... laku noć......"
90261,4.971502083637289e+17,Positive,33.0, marin careeee ;) na kraju super dan sve u svemu-čestitke na pobjedi s  i naravno u singluu ) jedva čekam sutra idemoo
90262,4.971502178177188e+17,Neutral,33.0,samo zajebavajte todorica za dvije godine ce kupit i maksi i ostale trgovine u srbiji
90263,4.9715031864038195e+17,Neutral,33.0," da, al kaj nikad nisi sajber stalkal osobu s kojom ides na kavu? a znas je samo s twittera? "
90264,4.9715064925218816e+17,Negative,33.0, ma snade se covjek. najbolji talijanski sam pricala kad sam u suzama molila ljekarnika da me pusti na njihov wc. k+ sendvici (((((
90265,4.9715084188401664e+17,Negative,33.0,  tesko je dati preporuku kad ne znamo sta te zanima
90266,4.9715386230718464e+17,Neutral,33.0,"poručuju iz runjaninove da je važnija masturbacija od demokracije. jedva čekam povratak dragog hdz-a. ma, što govorim? učlanit ću se u hdz!"
90267,4.9715700688971776e+17,Positive,33.0,sviđa mi se videozapis  impressions with helium s usluge 
90268,4.9715828918532915e+17,Neutral,33.0," premeden je, mora da nije lako njegovoj obitelji, svi garant imaju dijabetes od ovog cukra d "
90270,4.971599984942408e+17,Neutral,33.0, a bit ce jos toga (
90271,4.97160280049451e+17,Negative,33.0," tesko, nije plodno ovo ljeto bas ("
90272,4.9716104945679155e+17,Positive,33.0," upravo sam kupila silikonsku zaštitu protiv žuljeva za pete, pozz"
90275,4.9716236803692954e+17,Negative,33.0,"meni je ovaj sukob ceca vs. jeca bolje od bilo kakvih tradicija nogometnih rivaliteta. hns pederi, nogomet ste sjebali!"
90278,4.971650298261258e+17,Positive,33.0,"i da zaljubis se u grad ,ljude ,more ...prekrasno šibenik sibenik adriaticsee jadranskomore see…"
90282,4.971659905859748e+17,Negative,33.0,naravno da je u mojoj dragoj bosnici sranje u gazi proizvelo hejtanje svega židovskog. umri čaršijo! ne mogu (
90283,4.9717317077723136e+17,Positive,33.0,"nemam kad, dok sam ovdje da sve vaše divotice pročitam... (  pusa od mene i princezice s vrha glorije, gledamo otoke"
90284,4.971747161052365e+17,Positive,33.0,"divna publika i dobra energija❤️
jos jedan lijepi koncert, dobrinj.
hvala vam !!"
90285,4.971785904761078e+17,Negative,33.0,"ocee tkoo razgovarat na mobitelu????
cccc dosadno mii...aa pisat mi see nedaaaaaaa xd
javitee see!!"
90286,4.9722379425192755e+17,Positive,33.0,sviđa mi se videozapis  streaking the world cup!! korisnika  s usluge 
90287,4.972260801983324e+17,Neutral,33.0, dojmovi?
90289,4.972398205243474e+17,Positive,33.0,"dobro jutro prvasmjena!
sve je super, a i ljeto će sigurno početi već sutra."
90290,4.9724545153685094e+17,Neutral,33.0, *snaga ruku i vjetra
90291,4.9724596596402995e+17,Neutral,33.0,vidjela članak za tijanu (
90292,4.9724608424340685e+17,Positive,33.0,poznato? dobro jutro ;) jutronaotvorenom
90293,4.972477927428096e+17,Neutral,33.0,"platiš smještaj, ne ostane za suvenire croatiantragedies"
90294,4.9724813052267725e+17,Positive,33.0,"o, kišica, baš super. promjena osvjezenjep"
90295,4.9725060236446925e+17,Positive,33.0, javi samo kada si danas online čisto da se konzultiramo oko naslova ;)
90296,4.9725208419946086e+17,Positive,33.0, )  želite upoznati sjajne ljude iz komunikacijske industrije? weekend2014 je pravo mjesto za to! http/…
90297,4.972533048971428e+17,Neutral,33.0,"jutarnja
 
četvrtak

ii. tjedan psaltira

pozivnik

r. otvori, gospodine, usne moje.
o. i usta će moja..."
90298,4.972535389640663e+17,Negative,33.0,/ djevojčica za kojojm je tragala srbija pronađena mrtva | tportal.hr
90299,4.9725613348959846e+17,Neutral,33.0, list  varazdin na 48. mjestu!
90300,4.9725696939760435e+17,Positive,33.0, list nyt mjesta koja treba posjetiti u 2014 varazdin
90301,4.972615493464965e+17,Neutral,33.0,"kako ćete uštedjeti 100 kn?
ako pratite hitnu pc službu
vidjet ćete da je hitna pc
služba stalno na terenu i u..."
90302,4.972634342839091e+17,Neutral,33.0,"wtf zaba, poslovni korisnici mogu gledati promet samo zadnjih 3mj?!?"
90304,4.9726599103094374e+17,Positive,33.0, pripreme za sljeme ) 
90305,4.972662859618222e+17,Positive,33.0,"baš smo nešto presretni ovog ljeta.
dobro jutro."
90306,4.972684019919954e+17,Positive,33.0,"[posao] traži se odgovorna, komunikativna i dinamična osobu sa željom za radom i usavršavanjem na području turizma."
90307,4.972684867169239e+17,Positive,33.0,"uskoro ekskluzivno objavljujemo priču o kolindi g. k. !
gdje ljetuje i zašto baš u hotelu pinija, kakva je uloga k…"
